match_id,date,home_team,away_team,home_goals,away_goals,target,p_draw,p_home,p_away,predicted_class,correct,predicted_winner,actual_winner,year,match_type,brier,rps
4579,2022-11-25,Wales,Iran,0.0,2.0,2,0.21801334746143403,0.22706324143430423,0.5549234111042618,2,1,Iran,Iran,2022,group,0.297180705265059,0.12482544279685957
4578,2022-11-25,England,United States,0.0,0.0,0,0.19427305825068494,0.6820413921670767,0.12368554958223829,1,0,England,draw,2022,group,1.1296744804653684,0.24023928790233223
4582,2022-11-26,Poland,Saudi Arabia,2.0,0.0,1,0.27384397638720726,0.4819082965562687,0.24424772705652412,1,1,Poland,Poland,2022,group,0.4030664887530629,0.16403798267475275
4583,2022-11-26,Argentina,Mexico,2.0,0.0,1,0.2854532457983364,0.2714995521064138,0.44304720209524984,2,0,Mexico,Argentina,2022,group,0.8084872814023902,0.3635018629327924
4584,2022-11-26,Tunisia,Australia,0.0,1.0,2,0.28279393380671763,0.26646574545786583,0.4507403207354164,2,1,Australia,Australia,2022,group,0.4526625977661276,0.18634509438412458
4585,2022-11-26,France,Denmark,2.0,1.0,1,0.2846594368710097,0.3642160432319752,0.3511245198970152,1,1,France,France,2022,group,0.6085406631562355,0.2637548340782575
4586,2022-11-27,Japan,Costa Rica,0.0,1.0,2,0.19274492903504692,0.6737290932064282,0.13352597775852504,1,0,Japan,Costa Rica,2022,group,1.2418387299208011,0.6023440611260381
4587,2022-11-27,Spain,Germany,1.0,1.0,0,0.2547243300230196,0.2811999987417445,0.4640756712352359,2,0,Germany,draw,2022,group,0.8498754921844289,0.1472198339623959
4588,2022-11-27,Belgium,Morocco,0.0,2.0,2,0.18422362692335342,0.7027131031903281,0.11306326988631851,1,0,Belgium,Morocco,2022,group,1.314400813336925,0.6402312343100651
4589,2022-11-27,Croatia,Canada,4.0,1.0,1,0.2690759674929597,0.3152474828969735,0.4156765496100669,2,0,Canada,Croatia,2022,group,0.7140748798569332,0.32083650178733036
4592,2022-11-28,Cameroon,Serbia,3.0,3.0,0,0.23506244865760803,0.1378441025417894,0.6270934488006026,2,0,Serbia,draw,2022,group,0.9973766475878798,0.20612359506709266
4593,2022-11-28,Brazil,Switzerland,1.0,0.0,1,0.2346656992483806,0.601674840629241,0.16365946012237836,1,1,Brazil,Brazil,2022,group,0.2405153418790203,0.09272367573764445
4590,2022-11-28,South Korea,Ghana,2.0,3.0,2,0.252635974941157,0.5790074919012185,0.16835653315762453,1,0,South Korea,Ghana,2022,group,1.0907054674538137,0.5134402658096725
4591,2022-11-28,Portugal,Uruguay,2.0,0.0,1,0.2700755782589426,0.5436394771543729,0.18628494458668457,1,1,Portugal,Portugal,2022,group,0.3159078253635005,0.12148350369579913
4594,2022-11-29,Ecuador,Senegal,1.0,2.0,2,0.259040032229604,0.29709790643590916,0.4438620613344869,2,1,Senegal,Senegal,2022,group,0.4646583111292405,0.19877828641586318
4595,2022-11-29,Qatar,Netherlands,0.0,2.0,2,0.14022674547249084,0.09422783215353668,0.7655454223739724,2,1,Netherlands,Netherlands,2022,group,0.08351137346796082,0.03192391666107702
4596,2022-11-29,Wales,England,0.0,3.0,2,0.03734584008683554,0.036050163170923265,0.9266039967422413,2,1,England,England,2022,group,0.008081299330654617,0.003343293779431566
4597,2022-11-29,Iran,United States,0.0,1.0,2,0.2713539412075101,0.30353271823705386,0.42511334055543604,2,1,United States,United States,2022,group,0.4962597436565536,0.2113133911238524
4598,2022-11-30,Poland,Argentina,0.0,2.0,2,0.2990784802054094,0.47299856958702796,0.22792295020756276,1,0,Poland,Argentina,2022,group,0.9092785549695456,0.40991530882378424
4599,2022-11-30,Saudi Arabia,Mexico,1.0,2.0,2,0.26327196350920706,0.24953042871350145,0.4871976077772916,2,1,Mexico,Mexico,2022,group,0.39454385509326956,0.1626158641616382
4600,2022-11-30,Australia,Denmark,1.0,0.0,1,0.2544491695053709,0.14641082612533746,0.5991400043692915,2,0,Denmark,Australia,2022,group,1.1523276024536366,0.5437916112958319
4601,2022-11-30,Tunisia,France,1.0,0.0,1,0.17045149570961057,0.09074031333192623,0.7388081909584632,2,0,France,Tunisia,2022,group,1.401644433216684,0.6862953604135204
4605,2022-12-01,Croatia,Belgium,0.0,0.0,0,0.2668851020714185,0.14061094142750458,0.5925039565010768,2,0,Belgium,draw,2022,group,0.9082898288833935,0.18541618765927959
4602,2022-12-01,Canada,Morocco,1.0,2.0,2,0.25873687089786734,0.41968578640916865,0.321577342692964,1,0,Canada,Morocco,2022,group,0.7033382296234421,0.3181967306307112
4603,2022-12-01,Japan,Spain,2.0,1.0,1,0.2213285523533262,0.18948847269006494,0.5891829749566089,2,0,Spain,Japan,2022,group,1.0530518419678225,0.5020327569405018
4604,2022-12-01,Costa Rica,Germany,2.0,4.0,2,0.1456044334528165,0.04914319726535442,0.8052523692818292,2,1,Germany,Germany,2022,group,0.06154234454891823,0.0201708467539013
4608,2022-12-02,Serbia,Switzerland,2.0,3.0,2,0.24421163054874476,0.12885355434174323,0.6269348151095121,2,1,Switzerland,Switzerland,2022,group,0.2154201911391511,0.07789043532193729
4609,2022-12-02,Cameroon,Brazil,1.0,0.0,1,0.10774016420594391,0.038677997966175555,0.8535818378278806,2,0,Brazil,Cameroon,2022,group,1.6643498884470662,0.8263709727319712
4606,2022-12-02,Ghana,Uruguay,0.0,2.0,2,0.2645208941228914,0.13853358826836798,0.5969455176087405,2,1,Uruguay,Uruguay,2022,group,0.25161577428176973,0.09082223542709787
4607,2022-12-02,South Korea,Portugal,2.0,1.0,1,0.2080994322754342,0.1857544484262265,0.6061461192983393,2,0,Portugal,South Korea,2022,group,1.0737143099114734,0.5152044680990576
4610,2022-12-03,Netherlands,United States,3.0,1.0,1,0.27913697887423405,0.5243286575064207,0.19653436361934518,1,1,Netherlands,Netherlands,2022,knockout,0.3428064351279396,0.13244449107645254
4611,2022-12-03,Argentina,Australia,2.0,1.0,1,0.27603352890134236,0.4253721313874028,0.2985943397112547,1,1,Argentina,Argentina,2022,knockout,0.4955502761715846,0.20967788354692823
4612,2022-12-04,France,Poland,3.0,1.0,1,0.27277565687400174,0.42669808627480077,0.3005262568511975,1,1,France,France,2022,knockout,0.4933976743210109,0.20949555766898387
4613,2022-12-04,England,Senegal,3.0,0.0,1,0.14959895357536804,0.7646048196120906,0.08579622681254152,1,1,England,England,2022,knockout,0.0851517303959706,0.03138594174256273
4614,2022-12-05,Japan,Croatia,1.0,1.0,0,0.28370554209882604,0.2424670390254391,0.4738274188757349,2,0,Croatia,draw,2022,knockout,0.7963804383121416,0.14165134394610246
4615,2022-12-05,Brazil,South Korea,4.0,1.0,1,0.2127375642460482,0.657884205095111,0.1293782306588408,1,1,Brazil,Brazil,2022,knockout,0.17903921493315775,0.06689097184590813
4616,2022-12-06,Morocco,Spain,0.0,0.0,0,0.19341598987091083,0.12541797857763892,0.6811660315514502,2,0,Spain,draw,2022,knockout,1.130294597285975,0.23985841594502622
4617,2022-12-06,Portugal,Switzerland,6.0,1.0,1,0.25720383472070774,0.3625211300922241,0.3802750351870681,2,0,Switzerland,Portugal,2022,knockout,0.6171422245604581,0.2754942059827105
4618,2022-12-09,Croatia,Brazil,1.0,1.0,0,0.2793683844105711,0.22223220514639813,0.4983994104430308,2,0,Brazil,draw,2022,knockout,0.8170990507212219,0.1488945626670957
4619,2022-12-09,Netherlands,Argentina,2.0,2.0,0,0.2915747586994513,0.49834670383397434,0.2100785374665744,1,0,Netherlands,draw,2022,knockout,0.7943487516380225,0.1462412145631409
4620,2022-12-10,Morocco,Portugal,1.0,0.0,1,0.2360825451761338,0.20346348284411314,0.560453971979753,2,0,Portugal,Morocco,2022,knockout,1.0043140460075535,0.47428953893535614
4621,2022-12-10,England,France,1.0,2.0,2,0.20122393976255049,0.6500299997758177,0.1487460604616319,1,0,England,France,2022,knockout,1.1876633441217035,0.5735861350940706
4622,2022-12-13,Argentina,Croatia,3.0,0.0,1,0.2565774555472682,0.22273588317291543,0.5206866612798164,2,0,Croatia,Argentina,2022,knockout,0.9410860972368205,0.43762705327085505
4623,2022-12-14,France,Morocco,2.0,0.0,1,0.2662722974107887,0.5416942500796871,0.19203345250952414,1,1,France,France,2022,knockout,0.31782194366116756,0.12346050364637405
4624,2022-12-17,Croatia,Morocco,2.0,1.0,1,0.2827417343047236,0.4582586058143922,0.2589996598808843,1,1,Croatia,Croatia,2022,knockout,0.44050745031022265,0.18028228099628985
4625,2022-12-18,Argentina,France,3.0,3.0,0,0.2612345764333981,0.22030276300662338,0.5184626605599785,2,0,France,draw,2022,knockout,0.8631111888408246,0.15866841889164196
